https://www.CryptoDataDownload.com
id,unix,date,symbol,open,high,low,close,vwap,Volume BTC,Volume USD,tradecount
500841,1556064000,2019-04-24 00:00:00,BTC/USD,5525.4,5627.9,5375.3,5444.2,5479.6,2896.04359536,15766640.541858912,7749
500840,1555977600,2019-04-23 00:00:00,BTC/USD,5384.0,5645.0,5363.3,5530.1,5534.3,4053.77707391,22417792.596429694,9714
500839,1555891200,2019-04-22 00:00:00,BTC/USD,5294.7,5453.3,5245.0,5384.0,5350.6,2912.60125281,15681445.14512904,6838
500838,1555804800,2019-04-21 00:00:00,BTC/USD,5318.5,5347.8,5200.0,5295.2,5275.8,1359.58580151,7199278.736155752,4159
500837,1555718400,2019-04-20 00:00:00,BTC/USD,5285.9,5359.0,5257.0,5316.5,5310.9,1376.33684195,7317294.820227175,3893
500836,1555632000,2019-04-19 00:00:00,BTC/USD,5281.0,5366.5,5191.9,5286.0,5266.7,1908.30782418,10087315.15861548,5718
500835,1555545600,2019-04-18 00:00:00,BTC/USD,5224.9,5325.0,5222.1,5282.8,5269.6,2070.21095404,10936510.428002514,5353
500834,1555459200,2019-04-17 00:00:00,BTC/USD,5204.0,5300.0,5175.1,5225.0,5225.0,1665.10087491,8700152.07140475,4393
500833,1555372800,2019-04-16 00:00:00,BTC/USD,5030.3,5245.0,5017.9,5204.0,5149.2,2807.57292657,14610609.509870281,6018
500832,1555286400,2019-04-15 00:00:00,BTC/USD,5162.6,5188.2,4942.8,5041.4,5079.3,1997.43161290,10069851.73327406,5018
500831,1555200000,2019-04-14 00:00:00,BTC/USD,5065.5,5190.1,5008.0,5153.3,5101.2,919.81572982,4740086.400481407,3142
500830,1555113600,2019-04-13 00:00:00,BTC/USD,5075.1,5122.0,5036.9,5069.3,5084.5,1198.74414851,6076793.712041743,3332
500829,1555027200,2019-04-12 00:00:00,BTC/USD,5040.7,5115.9,4920.0,5081.1,5030.3,1996.74263041,10145648.97937625,5194
500828,1554940800,2019-04-11 00:00:00,BTC/USD,5320.4,5342.2,4960.1,5041.7,5112.4,3746.33595885,18887902.003734045,8944
500827,1554854400,2019-04-10 00:00:00,BTC/USD,5191.9,5464.0,5169.9,5320.5,5312.1,4238.80994580,22552588.3166289,8714
500826,1554768000,2019-04-09 00:00:00,BTC/USD,5287.7,5287.7,5144.9,5190.8,5211.2,2519.97308079,13080676.267764732,5316
500825,1554681600,2019-04-08 00:00:00,BTC/USD,5194.4,5359.8,5125.5,5285.1,5245.7,3174.13644998,16775628.5517893,7269
500824,1554595200,2019-04-07 00:00:00,BTC/USD,5044.1,5270.0,5015.7,5189.3,5144.8,2552.31706093,13244738.92428405,5665
500823,1554508800,2019-04-06 00:00:00,BTC/USD,5037.4,5240.0,4895.9,5036.4,5083.5,2242.80037391,11295639.803160323,5831
500822,1554422400,2019-04-05 00:00:00,BTC/USD,4914.8,5091.9,4886.0,5038.1,4993.8,2001.30591582,10082779.334492743,5417
500821,1554336000,2019-04-04 00:00:00,BTC/USD,4971.3,5075.1,4782.1,4907.7,4959.4,4097.31486554,20108392.165610656,8371
500820,1554249600,2019-04-03 00:00:00,BTC/USD,4899.4,5362.7,4751.0,4972.2,5061.3,9109.42654442,45293890.66416512,16736
500819,1554163200,2019-04-02 00:00:00,BTC/USD,4137.9,5142.9,4133.1,4902.9,4710.6,10675.20887975,52339481.61652627,20263
500818,1554076800,2019-04-01 00:00:00,BTC/USD,4095.1,4148.6,4051.7,4137.8,4126.8,2757.82205062,11411316.081055436,4998
500817,1553990400,2019-03-31 00:00:00,BTC/USD,4092.2,4100.0,4073.7,4095.1,4089.8,615.80523918,2521784.0349660176,1838
500816,1553904000,2019-03-30 00:00:00,BTC/USD,4089.9,4130.0,4040.0,4090.9,4093.4,1203.70143900,4924222.2168050995,3086
500815,1553817600,2019-03-29 00:00:00,BTC/USD,4013.4,4100.0,4005.9,4088.9,4063.5,2139.49520096,8748181.927205345,4828
500814,1553731200,2019-03-28 00:00:00,BTC/USD,4025.0,4025.0,3994.9,4013.7,4011.9,1319.06479382,5294330.362955334,3139
500813,1553644800,2019-03-27 00:00:00,BTC/USD,3915.7,4037.3,3913.0,4026.1,3992.4,2228.45823286,8971995.691317646,4941
500812,1553558400,2019-03-26 00:00:00,BTC/USD,3908.0,3921.6,3882.9,3918.8,3909.8,1409.65973844,5524174.5829986725,2488
500811,1553472000,2019-03-25 00:00:00,BTC/USD,3967.9,3976.6,3855.5,3906.0,3916.2,2115.10591563,8261603.706450779,4176
500810,1553385600,2019-03-24 00:00:00,BTC/USD,3980.4,3981.3,3946.7,3969.7,3965.8,707.49922392,2808559.6691952236,1590
500809,1553299200,2019-03-23 00:00:00,BTC/USD,3981.6,4000.0,3961.3,3982.4,3979.1,736.79176036,2934199.506457664,2017
500808,1553212800,2019-03-22 00:00:00,BTC/USD,3972.5,3999.0,3960.0,3984.1,3981.1,1103.81827614,4397722.393969374,2692
500807,1553126400,2019-03-21 00:00:00,BTC/USD,4031.7,4064.4,3871.3,3974.3,3980.1,2388.39762480,9492208.68024264,5577
500806,1553040000,2019-03-20 00:00:00,BTC/USD,3998.4,4048.8,3963.4,4033.0,3999.7,2045.27473529,8248593.007424571,4030
500805,1552953600,2019-03-19 00:00:00,BTC/USD,3969.6,4010.0,3950.0,3999.9,3982.8,1336.75471401,5346885.180568599,2853
500804,1552867200,2019-03-18 00:00:00,BTC/USD,3963.4,4019.9,3935.2,3969.6,3974.6,1642.10131711,6518485.388399856,3995
500803,1552780800,2019-03-17 00:00:00,BTC/USD,3989.5,3989.6,3937.4,3965.0,3963.2,745.65446633,2956519.95899845,1802
500802,1552694400,2019-03-16 00:00:00,BTC/USD,3900.1,4042.5,3899.9,3989.2,3974.4,2160.35937378,8618105.613883177,4904
500801,1552608000,2019-03-15 00:00:00,BTC/USD,3856.6,3909.8,3847.8,3900.3,3884.6,1128.43467216,4401233.751825648,2978
500800,1552521600,2019-03-14 00:00:00,BTC/USD,3851.6,3907.0,3782.0,3856.9,3853.0,1236.37963740,4768592.62348806,2511
500799,1552435200,2019-03-13 00:00:00,BTC/USD,3865.2,3873.5,3828.8,3852.8,3853.9,881.79474838,3397378.806558464,2172
500798,1552348800,2019-03-12 00:00:00,BTC/USD,3852.0,3879.6,3800.5,3863.1,3845.9,1574.06311771,6080763.230025501,4065
500797,1552262400,2019-03-11 00:00:00,BTC/USD,3900.7,3911.2,3815.5,3851.2,3857.8,1262.86118253,4863530.986159535,3587
500796,1552176000,2019-03-10 00:00:00,BTC/USD,3916.1,3916.3,3863.7,3904.5,3889.2,698.94382321,2729026.157723445,1855
500795,1552089600,2019-03-09 00:00:00,BTC/USD,3840.5,3947.0,3836.7,3919.2,3893.9,1652.40926475,6476122.390408199,3376
500794,1552003200,2019-03-08 00:00:00,BTC/USD,3854.0,3910.0,3760.3,3840.5,3864.0,1884.20428597,7236286.560267785,3890
500793,1551916800,2019-03-07 00:00:00,BTC/USD,3851.6,3891.4,3829.9,3854.0,3864.7,1882.24990116,7254191.11907064,3171
500792,1551830400,2019-03-06 00:00:00,BTC/USD,3845.0,3895.7,3805.0,3851.7,3842.0,1552.14139273,5978383.002378141,3569
500791,1551744000,2019-03-05 00:00:00,BTC/USD,3700.0,3875.1,3690.6,3844.9,3796.7,2289.09999250,8801360.56116325,4769
500790,1551657600,2019-03-04 00:00:00,BTC/USD,3785.7,3805.2,3670.9,3700.1,3714.2,2280.64433456,8438612.102305455,4480
500789,1551571200,2019-03-03 00:00:00,BTC/USD,3813.5,3822.4,3755.4,3785.7,3794.3,1199.10931344,4539468.127889808,1940
500788,1551484800,2019-03-02 00:00:00,BTC/USD,3804.9,3817.4,3754.3,3810.1,3802.7,528.89856765,2015156.432603265,1980
500787,1551398400,2019-03-01 00:00:00,BTC/USD,3793.7,3843.0,3785.8,3804.9,3812.2,964.32145291,3669146.696177259,2434
500786,1551312000,2019-02-28 00:00:00,BTC/USD,3797.8,3885.0,3756.4,3793.6,3817.8,2010.80506465,7628190.09325624,4149
500785,1551225600,2019-02-27 00:00:00,BTC/USD,3791.8,3827.9,3652.6,3799.1,3778.0,2805.95989959,10660122.254532369,4816
500784,1551139200,2019-02-26 00:00:00,BTC/USD,3819.6,3829.9,3764.0,3796.7,3799.6,1890.39867573,7177276.65214409,3190
500783,1551052800,2019-02-25 00:00:00,BTC/USD,3732.4,3860.3,3732.3,3819.8,3803.3,2325.62212569,8883411.395710662,4257
500782,1550966400,2019-02-24 00:00:00,BTC/USD,4111.1,4190.3,3625.0,3732.2,3909.8,4240.45109350,15826211.571160698,7776
500781,1550880000,2019-02-23 00:00:00,BTC/USD,3940.4,4160.1,3911.0,4113.3,4035.0,2943.73108279,12108449.062840108,5337
500780,1550793600,2019-02-22 00:00:00,BTC/USD,3897.0,3954.6,3884.9,3941.2,3930.6,1714.98412867,6759095.447914204,3148
500779,1550707200,2019-02-21 00:00:00,BTC/USD,3938.6,3986.0,3863.2,3897.1,3903.0,1838.58700690,7165157.42458999,3498
500778,1550620800,2019-02-20 00:00:00,BTC/USD,3890.6,3961.6,3865.7,3943.2,3912.0,2074.00438324,8178214.083991968,3445
500777,1550534400,2019-02-19 00:00:00,BTC/USD,3870.1,3975.0,3838.2,3888.1,3914.3,3326.31517672,12933046.038605032,5689
500776,1550448000,2019-02-18 00:00:00,BTC/USD,3627.7,3926.0,3617.1,3870.7,3784.1,4873.97405577,18865691.377668936,8325
500775,1550361600,2019-02-17 00:00:00,BTC/USD,3583.9,3675.0,3552.7,3625.1,3596.2,1433.44347746,5196375.950140245,3056
500774,1550275200,2019-02-16 00:00:00,BTC/USD,3567.8,3613.3,3565.3,3580.1,3590.5,964.91632521,3454496.9358843206,1953
500773,1550188800,2019-02-15 00:00:00,BTC/USD,3560.6,3616.1,3546.9,3567.4,3572.6,946.78857520,3377573.56316848,2327
500772,1550102400,2019-02-14 00:00:00,BTC/USD,3576.0,3589.3,3532.1,3562.4,3567.9,835.12172617,2975037.637308008,2104
500771,1550016000,2019-02-13 00:00:00,BTC/USD,3585.4,3632.2,3560.0,3579.8,3584.8,987.62604441,3535503.713778918,2073
500770,1549929600,2019-02-12 00:00:00,BTC/USD,3591.0,3620.0,3538.2,3588.9,3579.3,1383.23014194,4964274.656408466,3070
500769,1549843200,2019-02-11 00:00:00,BTC/USD,3647.3,3650.7,3577.7,3591.7,3597.8,1388.71175715,4987836.018155655,2580
500768,1549756800,2019-02-10 00:00:00,BTC/USD,3625.7,3656.9,3578.2,3650.9,3614.2,1114.66941941,4069546.583323969,2144
500767,1549670400,2019-02-09 00:00:00,BTC/USD,3624.0,3744.2,3589.6,3625.8,3630.5,1780.95916756,6457401.749739048,3196
500766,1549584000,2019-02-08 00:00:00,BTC/USD,3359.5,3704.9,3341.4,3622.1,3517.1,4231.50646809,15326939.578068791,7389
500765,1549497600,2019-02-07 00:00:00,BTC/USD,3367.2,3382.4,3348.1,3357.1,3366.1,1512.88380802,5078902.231903942,2210
500764,1549411200,2019-02-06 00:00:00,BTC/USD,3430.0,3445.0,3337.0,3367.4,3373.6,2289.49121231,7709632.708332693,3755
500763,1549324800,2019-02-05 00:00:00,BTC/USD,3411.0,3433.7,3397.8,3429.5,3420.5,1429.38685442,4902082.21723339,2439
500762,1549238400,2019-02-04 00:00:00,BTC/USD,3416.6,3437.8,3396.9,3413.9,3416.1,1359.62990401,4641640.529299739,2397
500761,1549152000,2019-02-03 00:00:00,BTC/USD,3467.7,3472.9,3388.6,3415.2,3426.2,1300.82888033,4442590.792103016,2415
500760,1549065600,2019-02-02 00:00:00,BTC/USD,3436.6,3494.1,3414.0,3466.0,3440.9,1347.49342036,4670412.194967761,2576
500759,1548979200,2019-02-01 00:00:00,BTC/USD,3409.6,3460.0,3373.5,3437.2,3420.3,2824.67887843,9708986.240939597,3637
500758,1548892800,2019-01-31 00:00:00,BTC/USD,3435.1,3478.1,3395.2,3409.6,3420.8,2200.63548929,7503286.764283183,3485
500757,1548806400,2019-01-30 00:00:00,BTC/USD,3390.5,3465.1,3371.3,3436.9,3425.8,2130.91093966,7323727.808517455,3605
500756,1548720000,2019-01-29 00:00:00,BTC/USD,3431.0,3439.1,3344.5,3395.0,3393.6,3060.27656387,10389638.93433865,3742
500755,1548633600,2019-01-28 00:00:00,BTC/USD,3533.5,3537.0,3373.8,3431.0,3433.3,4223.88654216,14492154.726150962,5484
500754,1548547200,2019-01-27 00:00:00,BTC/USD,3555.8,3562.2,3470.8,3531.3,3540.5,1170.10570545,4131994.277655585,2191
500753,1548460800,2019-01-26 00:00:00,BTC/USD,3560.0,3673.0,3535.6,3556.2,3586.2,1443.40696500,5133043.848932999,2962
500752,1548374400,2019-01-25 00:00:00,BTC/USD,3571.2,3576.6,3511.6,3560.0,3555.1,1149.97226983,4093901.2805947997,2066
500751,1548288000,2019-01-24 00:00:00,BTC/USD,3556.1,3591.0,3531.3,3568.3,3556.5,1735.04384450,6191156.95032935,2618
500750,1548201600,2019-01-23 00:00:00,BTC/USD,3575.7,3613.2,3524.2,3556.1,3566.4,2110.96433853,7506800.284246533,3703
500749,1548115200,2019-01-22 00:00:00,BTC/USD,3531.7,3607.5,3440.0,3575.8,3550.0,1985.34497321,7099196.555204319,4014
500748,1548028800,2019-01-21 00:00:00,BTC/USD,3534.8,3565.0,3488.0,3533.4,3533.0,1547.13618753,5466651.005018502,3253
500747,1547942400,2019-01-20 00:00:00,BTC/USD,3683.0,3702.5,3468.7,3530.0,3555.1,2048.98164693,7232905.2136629,3803
500746,1547856000,2019-01-19 00:00:00,BTC/USD,3612.2,3950.0,3606.1,3683.0,3733.2,1871.37313760,6892267.2657808,3794
500745,1547769600,2019-01-18 00:00:00,BTC/USD,3643.9,3644.0,3576.0,3612.2,3611.0,1473.06898369,5321019.782885018,2723
500744,1547683200,2019-01-17 00:00:00,BTC/USD,3610.5,3660.0,3540.5,3644.7,3611.8,1971.59171485,7185860.323113794,3217
500743,1547596800,2019-01-16 00:00:00,BTC/USD,3583.2,3669.5,3573.4,3604.7,3606.3,2205.03002282,7948471.723259253,4055
500742,1547510400,2019-01-15 00:00:00,BTC/USD,3664.7,3685.5,3550.0,3587.0,3627.4,2206.90934667,7916183.82650529,3900
500741,1547424000,2019-01-14 00:00:00,BTC/USD,3514.9,3717.0,3506.9,3664.8,3609.0,2586.00404654,9477187.629759794,5265
500740,1547337600,2019-01-13 00:00:00,BTC/USD,3616.5,3644.8,3375.0,3512.4,3527.7,2622.93937144,9212812.248245856,4868
500739,1547251200,2019-01-12 00:00:00,BTC/USD,3635.1,3647.4,3562.7,3616.5,3625.3,1191.00869416,4307282.94242964,2846
500738,1547164800,2019-01-11 00:00:00,BTC/USD,3623.7,3694.9,3560.5,3635.1,3632.5,3538.01717926,12861046.248328025,5438
500737,1547078400,2019-01-10 00:00:00,BTC/USD,4002.2,4035.5,3550.0,3622.9,3740.6,6029.34800575,21843724.890031677,9087
500736,1546992000,2019-01-09 00:00:00,BTC/USD,3994.3,4039.8,3966.3,4000.0,4009.7,1827.09475634,7308379.02536,3682
500735,1546905600,2019-01-08 00:00:00,BTC/USD,4006.2,4113.8,3935.0,3992.7,4016.7,3281.48881627,13102000.396721229,5722
500734,1546819200,2019-01-07 00:00:00,BTC/USD,4041.0,4078.9,3965.0,4005.3,4021.5,2507.53230539,10043419.142778568,4487
500733,1546732800,2019-01-06 00:00:00,BTC/USD,3795.2,4083.9,3760.4,4041.1,3966.3,3803.07755233,15368616.696720762,6028
500732,1546646400,2019-01-05 00:00:00,BTC/USD,3823.7,3874.7,3772.1,3796.6,3835.3,1365.22140025,5183199.56818915,3089
500731,1546560000,2019-01-04 00:00:00,BTC/USD,3785.3,3856.9,3728.8,3823.6,3792.0,1999.45543984,7645117.819772224,4072
500730,1546473600,2019-01-03 00:00:00,BTC/USD,3886.4,3893.7,3721.9,3786.5,3821.0,2520.43561912,9543629.47179788,4552
500729,1546387200,2019-01-02 00:00:00,BTC/USD,3825.0,3920.0,3767.2,3886.2,3837.2,2724.81127296,10589161.568977153,5214
500728,1546300800,2019-01-01 00:00:00,BTC/USD,3692.9,4499.3,3644.7,3818.3,3814.4,2270.14211581,8668083.640797324,5212
500727,1546214400,2018-12-31 00:00:00,BTC/USD,3829.9,3837.0,3621.6,3689.0,3737.9,2168.74149770,8000487.3850153,3858
500726,1546128000,2018-12-30 00:00:00,BTC/USD,3726.2,3871.6,3681.0,3832.4,3789.6,2013.02071606,7714700.592228345,4384
500725,1546041600,2018-12-29 00:00:00,BTC/USD,3890.0,3952.9,3645.0,3716.6,3859.1,2639.71228698,9810754.685789868,5219
500724,1545955200,2018-12-28 00:00:00,BTC/USD,3590.0,4028.6,3575.0,3890.5,3788.9,4752.39641727,18489198.261388935,7933
500723,1545868800,2018-12-27 00:00:00,BTC/USD,3809.2,3840.0,3565.9,3588.6,3666.5,4219.50924121,15142130.863006206,6390
500722,1545782400,2018-12-26 00:00:00,BTC/USD,3772.0,3860.0,3680.2,3808.2,3770.5,2677.39124723,10196041.347701285,4871
500721,1545696000,2018-12-25 00:00:00,BTC/USD,4033.7,4039.9,3671.5,3781.3,3782.4,4844.21254000,18317420.877502,8405
500720,1545609600,2018-12-24 00:00:00,BTC/USD,3941.9,4239.9,3941.9,4030.0,4116.7,6054.78487934,24400783.0637402,9191
500719,1545523200,2018-12-23 00:00:00,BTC/USD,3982.2,4062.5,3910.0,3943.4,3980.7,3192.38404444,12588847.240844695,6443
500718,1545436800,2018-12-22 00:00:00,BTC/USD,3840.1,4022.6,3788.3,3981.3,3877.0,4483.00932728,17848205.034699865,9760
500717,1545350400,2018-12-21 00:00:00,BTC/USD,4074.5,4164.0,3769.2,3837.0,3951.1,7612.84934531,29210502.93795447,12646
500716,1545264000,2018-12-20 00:00:00,BTC/USD,3682.0,4178.0,3651.0,4074.3,3955.0,10881.07714672,44332772.61888129,16728
480672,1545177600,2018-12-19 00:00:00,BTC/USD,3668.6,3920.0,3645.6,3683.6,3765.3,13898.62711319,51196982.83414668,16560
460638,1545091200,2018-12-18 00:00:00,BTC/USD,3500.5,3690.9,3433.9,3669.1,3536.4,5489.44670772,20141328.915295452,9632
440614,1545004800,2018-12-17 00:00:00,BTC/USD,3193.2,3587.9,3184.0,3502.0,3403.8,8781.75057960,30753690.529759202,13324
420600,1544918400,2018-12-16 00:00:00,BTC/USD,3182.7,3265.0,3159.0,3190.5,3219.6,2794.98025414,8917384.50083367,5966
400596,1544832000,2018-12-15 00:00:00,BTC/USD,3192.9,3225.0,3120.0,3180.1,3172.5,2346.23926838,7461275.497375238,6208
380602,1544745600,2018-12-14 00:00:00,BTC/USD,3257.5,3308.6,3134.5,3194.9,3219.1,5605.10074123,17907736.358155727,8855
342955,1544659200,2018-12-13 00:00:00,BTC/USD,3433.1,3438.1,3217.7,3260.0,3325.7,4629.16946484,15091092.4553784,7315
322981,1544572800,2018-12-12 00:00:00,BTC/USD,3340.3,3489.4,3324.9,3435.5,3413.7,3654.66854923,12555613.800879665,6204
303017,1544486400,2018-12-11 00:00:00,BTC/USD,3410.4,3441.1,3295.0,3347.9,3357.1,3411.50386993,11421373.806138646,6679
283063,1544400000,2018-12-10 00:00:00,BTC/USD,3534.3,3596.0,3348.7,3408.0,3456.9,4371.81494541,14899145.333957281,7507
263119,1544313600,2018-12-09 00:00:00,BTC/USD,3392.7,3636.0,3359.9,3539.5,3506.0,4052.74340642,14344685.28702359,7998
243185,1544227200,2018-12-08 00:00:00,BTC/USD,3378.3,3498.9,3251.3,3396.2,3381.9,4001.39225807,13589528.386857333,7871
223261,1544140800,2018-12-07 00:00:00,BTC/USD,3435.4,3600.0,3208.0,3379.3,3376.6,8936.45205876,30198952.44216767,13776
203347,1544054400,2018-12-06 00:00:00,BTC/USD,3697.1,3851.1,3412.3,3430.5,3651.0,5760.07971280,19759953.454760402,10977
163529,1543968000,2018-12-05 00:00:00,BTC/USD,3904.7,3916.3,3653.0,3690.6,3779.7,3367.77659968,12429116.318779007,7461
143635,1543881600,2018-12-04 00:00:00,BTC/USD,3832.3,4059.3,3728.7,3904.7,3903.9,4158.37737145,16237216.122300815,8471
123751,1543795200,2018-12-03 00:00:00,BTC/USD,4101.9,4117.0,3732.6,3832.7,3891.0,5227.82889398,20036699.801957145,10367
103877,1543708800,2018-12-02 00:00:00,BTC/USD,4138.1,4262.9,4029.5,4102.7,4123.1,2181.60995253,8950491.15224483,6823
84013,1543622400,2018-12-01 00:00:00,BTC/USD,3971.4,4286.6,3905.8,4138.4,4118.4,3605.75920204,14922073.881722335,8430
64159,1543536000,2018-11-30 00:00:00,BTC/USD,4242.0,4300.0,3856.9,3978.9,4039.8,6762.35962593,26906752.715612877,11567
44315,1543449600,2018-11-29 00:00:00,BTC/USD,4219.8,4441.0,4066.0,4241.9,4232.6,5368.33345558,22771933.6852248,10915
24481,1543363200,2018-11-28 00:00:00,BTC/USD,3773.9,4397.6,3773.9,4219.8,4130.6,6873.79294345,29006031.462770313,14188
364817,1543276800.0,2018-11-27,BTC/USD,3727.1,3829,3561.6,3770.7,3770.7,11637.03,43114936.67,NULL
364816,1543190400.0,2018-11-26,BTC/USD,3932.9,4067.8,3516.1,3727.1,3727.1,18383.36,69311915.82,NULL
364815,1543104000.0,2018-11-25,BTC/USD,3780,4126.9,3456,3932.9,3932.9,19692.95,74085902.54,NULL
364814,1543017600.0,2018-11-24,BTC/USD,4286.4,4373.2,3685,3780,3780,10821.73,43042068.94,NULL
364813,1542931200.0,2018-11-23,BTC/USD,4262.6,4364.8,4089.4,4286.4,4286.4,9319.25,39449948.68,NULL
364812,1542844800.0,2018-11-22,BTC/USD,4548.2,4589.9,4070,4262.6,4262.6,6504.18,28819943.93,NULL
364811,1542758400.0,2018-11-21,BTC/USD,4361.4,4635.7,4240.9,4548.2,4548.2,11087.68,49277601.66,NULL
364810,1542672000.0,2018-11-20,BTC/USD,4741.2,4891.9,4028.8,4361.4,4361.4,24335.57,108631050.66,NULL
364809,1542585600.0,2018-11-19,BTC/USD,5560.9,5563.5,4700,4741.2,4741.2,16745.73,85107054.26,NULL
364808,1542499200.0,2018-11-18,BTC/USD,5499.3,5698,5499.3,5560.9,5560.9,1993.5,11073050.39,NULL
364807,1542412800.0,2018-11-17,BTC/USD,5514.4,5549.5,5457.2,5499.3,5499.3,2195.12,12044671.96,NULL
364806,1542326400.0,2018-11-16,BTC/USD,5570.6,5610,5413,5514.4,5514.4,4400.76,24324190.38,NULL
364805,1542240000.0,2018-11-15,BTC/USD,5600.9,5647.8,5206.1,5570.6,5570.6,10784.51,58868344.32,NULL
364804,1542153600.0,2018-11-14,BTC/USD,6260,6300,5330,5600.9,5600.9,15801.64,90638921.27,NULL
364803,1542067200.0,2018-11-13,BTC/USD,6327.3,6329.1,6250,6260,6260,2535.3,15939822.02,NULL
364802,1541980800.0,2018-11-12,BTC/USD,6358.2,6385,6290.8,6327.3,6327.3,2245.02,14256107.24,NULL
364801,1541894400.0,2018-11-11,BTC/USD,6349,6364.5,6275.1,6358.2,6358.2,757.31,4791984.28,NULL
364800,1541808000.0,2018-11-10,BTC/USD,6335.4,6375,6331.6,6349,6349,700.43,4452520.26,NULL
364799,1541721600.0,2018-11-09,BTC/USD,6408.8,6419.7,6310,6335.4,6335.4,2192.62,13964518.8,NULL
364798,1541635200.0,2018-11-08,BTC/USD,6503.3,6515.7,6380.6,6408.8,6408.8,2222.69,14328412.55,NULL
364797,1541548800.0,2018-11-07,BTC/USD,6451.3,6552.9,6448.6,6503.3,6503.3,2678.53,17431415.78,NULL
364796,1541462400.0,2018-11-06,BTC/USD,6405.9,6455.2,6390.2,6451.3,6451.3,2069.32,13285969.68,NULL
364795,1541376000.0,2018-11-05,BTC/USD,6419.9,6443.3,6370.2,6405.9,6405.9,1246.87,7983638.87,NULL
364794,1541289600.0,2018-11-04,BTC/USD,6331.4,6471.6,6316.3,6419.9,6419.9,1748.31,11195489.03,NULL
364793,1541203200.0,2018-11-03,BTC/USD,6346.2,6347.6,6300.6,6331.4,6331.4,682.87,4320355.73,NULL
364792,1541116800.0,2018-11-02,BTC/USD,6339.9,6378.3,6318.2,6346.2,6346.2,1764.99,11209736.56,NULL
364791,1541030400.0,2018-11-01,BTC/USD,6307.5,6367.7,6290.6,6339.9,6339.9,1769.8,11176012.36,NULL
364790,1540944000.0,2018-10-31,BTC/USD,6275,6377,6205,6307.5,6307.5,3043.43,19109317.37,NULL
364789,1540857600.0,2018-10-30,BTC/USD,6266.3,6299.4,6242,6275,6275,4933.0,30934611.18,NULL
364788,1540771200.0,2018-10-29,BTC/USD,6408.1,6423,6201,6266.3,6266.3,3557.39,22434488.61,NULL
364787,1540684800.0,2018-10-28,BTC/USD,6410.4,6433.6,6388,6408.1,6408.1,773.32,4957161.69,NULL
364786,1540598400.0,2018-10-27,BTC/USD,6409.3,6422.3,6385,6410.4,6410.4,646.46,4140804.53,NULL
364785,1540512000.0,2018-10-26,BTC/USD,6393,6450,6378.9,6409.3,6409.3,1463.49,9372414.5,NULL
364784,1540425600.0,2018-10-25,BTC/USD,6413.9,6419.7,6356,6393,6393,1482.46,9484960.69,NULL
364783,1540339200.0,2018-10-24,BTC/USD,6394.4,6466,6392.7,6413.9,6413.9,1504.14,9668103.64,NULL
364782,1540252800.0,2018-10-23,BTC/USD,6409.6,6418,6356.2,6394.4,6394.4,2065.88,13208949.9,NULL
364781,1540166400.0,2018-10-22,BTC/USD,6410,6428.7,6367.8,6409.6,6409.6,1288.68,8254230.44,NULL
364780,1540080000.0,2018-10-21,BTC/USD,6412.3,6457.8,6399.2,6410,6410,942.94,6065656.71,NULL
364779,1539993600.0,2018-10-20,BTC/USD,6384.2,6429.7,6360.1,6412.3,6412.3,778.71,4985137.69,NULL
364778,1539907200.0,2018-10-19,BTC/USD,6395.4,6406.8,6352.5,6384.2,6384.2,1146.68,7316937.73,NULL
364777,1539820800.0,2018-10-18,BTC/USD,6442.5,6487.9,6344.6,6395.4,6395.4,1781.84,11429381.84,NULL
364776,1539734400.0,2018-10-17,BTC/USD,6460.4,6469.8,6411.9,6442.5,6442.5,1684.01,10842363.71,NULL
364775,1539648000.0,2018-10-16,BTC/USD,6438.4,6438.4,6430,6430,6430,0.0,0.0,NULL
364774,1539561600.0,2018-10-15,BTC/USD,6181.8,6820,6151,6438.4,6438.4,11285.23,72788590.99,NULL
364773,1539475200.0,2018-10-14,BTC/USD,6197.9,6289.9,6150,6181.8,6181.8,1237.48,7705735.46,NULL
364772,1539388800.0,2018-10-13,BTC/USD,6192.2,6219.1,6171.7,6197.9,6197.9,922.97,5722076.68,NULL
364771,1539302400.0,2018-10-12,BTC/USD,6150.1,6238.5,6110,6192.2,6192.2,1675.05,10377230.21,NULL
364770,1539216000.0,2018-10-11,BTC/USD,6530.5,6530.5,6091.2,6150.1,6150.1,7094.17,44104670.27,NULL
364769,1539129600.0,2018-10-10,BTC/USD,6585.1,6589.1,6441.8,6530.5,6530.5,2486.36,16184762.99,NULL
364768,1539043200.0,2018-10-09,BTC/USD,6610,6618.5,6555.6,6585.1,6585.1,1365.64,8990300.0,NULL
364767,1538956800.0,2018-10-08,BTC/USD,6570.5,6688.3,6545,6610,6610,2498.52,16509853.74,NULL
364766,1538870400.0,2018-10-07,BTC/USD,6550,6584.2,6488.3,6570.5,6570.5,1022.6,6684716.47,NULL
364765,1538784000.0,2018-10-06,BTC/USD,6580.1,6599,6532,6550,6550,857.01,5620801.91,NULL
364764,1538697600.0,2018-10-05,BTC/USD,6547.4,6666.6,6494.1,6580.1,6580.1,2486.39,16336808.56,NULL
364763,1538611200.0,2018-10-04,BTC/USD,6463.9,6598.9,6461,6547.4,6547.4,2018.74,13225345.19,NULL
